time,topic,Indicator,Rating_kW,Next_time,Duration_hr,Consumption_MJ
2020-06-12 15:35:34.748125,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 15:35:56.914568,0.006157345277777778,0.9066075187
2020-06-12 15:35:56.914568,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 15:36:18.883386,0.006102449444444445,0.0
2020-06-12 15:36:39.206301,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 15:37:23.392726,0.012274006944444443,1.4890825225000002
2020-06-12 15:37:23.392726,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 15:37:52.187136,0.007998447222222224,0.0
2020-06-12 15:37:52.187136,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 15:38:21.037674,0.008014038333333334,0.7645392570000001
2020-06-12 15:38:21.037674,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 15:38:49.788969,0.007986470833333334,0.9689186415000002
2020-06-12 15:39:47.405390,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 15:40:16.270503,0.008018086944444445,0.0
2020-06-12 15:40:16.270503,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 15:40:44.980668,0.007975045833333335,0.9675325605000002
2020-06-12 15:41:13.779549,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 15:41:42.583460,0.008001086388888889,0.0
2020-06-12 15:42:11.380313,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 15:43:37.769402,0.02399696916666667,0.0
2020-06-12 15:43:37.769402,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 15:44:09.345934,0.008771258888888887,0.8367780979999999
2020-06-12 15:44:09.345934,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 15:45:34.575485,0.023674875277777768,0.0
2020-06-12 15:46:03.377281,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 15:46:31.999272,0.007950553055555556,0.0
2020-06-12 15:47:00.813441,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 15:47:58.459343,0.01601275055555556,0.0
2020-06-12 15:48:27.001015,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 15:48:57.364038,0.008434173055555556,0.0
2020-06-12 15:48:57.364038,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 15:49:23.911493,0.007374293055555556,1.0857909095
2020-06-12 15:50:39.803902,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 15:51:08.596129,0.007997840833333334,1.1776020843
2020-06-12 15:51:08.596129,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 15:52:06.204727,0.016002388333333332,0.0
2020-06-12 15:53:32.830042,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 15:54:11.261246,0.010675334444444443,1.0184269060000002
2020-06-12 15:54:11.261246,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 15:54:40.068337,0.008001969722222222,1.1782100219
2020-06-12 15:54:40.068337,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 15:56:06.451629,0.02399535888888889,0.0
2020-06-12 15:56:06.451629,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 15:56:35.263760,0.008003369722222223,0.7635214715
2020-06-12 15:56:35.263760,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 15:57:32.960580,0.016026894444444446,0.0
2020-06-12 15:57:32.960580,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 15:58:01.808432,0.008013292222222223,0.9721726124000004
2020-06-12 15:58:01.808432,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 15:58:59.260983,0.015959041944444446,0.0
2020-06-12 15:58:59.260983,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 15:59:29.751018,0.00846945416666667,1.4665706835000003
2020-06-12 15:59:29.751018,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 15:59:57.018536,0.007574310555555556,0.7225892270000002
2020-06-12 15:59:57.018536,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:02:20.916073,0.03997153805555555,0.0
2020-06-12 16:02:20.916073,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 16:02:49.661324,0.007984791944444446,0.7617491515000001
2020-06-12 16:02:49.661324,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:03:18.525666,0.008017872777777778,0.0
2020-06-12 16:03:18.525666,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 16:03:47.250108,0.007979011666666667,1.3816456602000002
2020-06-12 16:03:47.250108,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 16:04:16.064471,0.008003989722222224,0.7635806195000001
2020-06-12 16:04:16.064471,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:04:44.984864,0.0080334425,0.0
2020-06-12 16:04:44.984864,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 16:05:13.715082,0.007980616111111111,1.1750659162000001
2020-06-12 16:05:13.715082,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 16:05:42.497696,0.007995170555555556,0.9699740918000002
2020-06-12 16:05:42.497696,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:06:40.142535,0.016012455277777782,0.0
2020-06-12 16:06:40.142535,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 16:07:08.856575,0.007976122222222222,1.381145324
2020-06-12 16:07:08.856575,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:07:37.662524,0.008001652500000001,0.0
2020-06-12 16:07:37.662524,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 16:08:06.524795,0.008017297500000001,1.3882752351000005
2020-06-12 16:08:06.524795,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 16:08:35.429580,0.008029106944444444,0.7659768025
2020-06-12 16:08:35.429580,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:09:04.276080,0.008012916666666668,0.0
2020-06-12 16:09:04.276080,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 16:09:32.854003,0.007938311944444445,1.1688370506999999
2020-06-12 16:09:32.854003,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:10:30.514341,0.016016760555555558,0.0
2020-06-12 16:10:30.514341,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 16:10:59.498248,0.008051085277777778,0.9767576659
2020-06-12 16:10:59.498248,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:11:28.056471,0.007932839722222224,0.0
2020-06-12 16:11:28.056471,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 16:11:56.918370,0.008017194166666667,1.3882573419
2020-06-12 16:11:56.918370,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:12:25.726429,0.008002238611111111,0.0
2020-06-12 16:12:25.726429,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 16:13:23.003513,0.015910301111111108,2.3426327356
2020-06-12 16:13:23.003513,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 16:13:50.983202,0.007772135833333333,0.7414617585
2020-06-12 16:13:50.983202,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:16:43.402478,0.047894243333333336,0.0
2020-06-12 16:16:43.402478,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 16:17:12.019648,0.007949213888888891,1.3764858770000004
2020-06-12 16:17:12.019648,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 16:17:40.989549,0.008047194722222222,0.9762856637
2020-06-12 16:17:40.989549,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:18:38.468025,0.015966243333333338,0.0
2020-06-12 16:18:38.468025,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 16:19:07.219347,0.007986478333333333,0.9689195514000002
2020-06-12 16:19:07.219347,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:20:04.211160,0.015831059166666668,0.0
2020-06-12 16:20:04.211160,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 16:20:33.039611,0.008007903055555555,1.1790836458999998
2020-06-12 16:20:33.039611,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:23:24.859518,0.04772775194444445,0.0
2020-06-12 16:23:24.859518,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 16:23:53.693134,0.008009337777777778,1.3868969296000002
2020-06-12 16:23:53.693134,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:24:54.756081,0.016961929722222224,0.0
2020-06-12 16:24:54.756081,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 16:25:23.438409,0.007967313333333333,1.3796199768
2020-06-12 16:25:23.438409,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:25:52.194196,0.007987718611111111,0.0
2020-06-12 16:25:52.194196,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 16:26:20.978506,0.007995641666666671,0.762784215
2020-06-12 16:26:20.978506,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:27:18.603055,0.01600681916666667,0.0
2020-06-12 16:27:18.603055,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 16:27:47.386291,0.007995343333333333,1.1772343524000002
2020-06-12 16:27:47.386291,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:28:44.999400,0.016003641388888892,0.0
2020-06-12 16:28:44.999400,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 16:29:13.981807,0.008050668611111112,0.7680337855000001
2020-06-12 16:29:13.981807,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 16:29:42.770638,0.0079968975,1.3847427711000002
2020-06-12 16:29:42.770638,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:31:38.018336,0.03201324944444445,0.0
2020-06-12 16:31:38.018336,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 16:32:06.440131,0.007894943055555556,1.3670883395000002
2020-06-12 16:32:06.440131,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:34:01.574069,0.03198164944444445,0.0
2020-06-12 16:34:01.574069,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 16:34:30.217143,0.007956409444444446,0.9652715938000004
2020-06-12 16:34:30.217143,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:35:27.886331,0.01601921888888889,0.0
2020-06-12 16:35:27.886331,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 16:35:56.148610,0.007850633055555556,0.9524388023
2020-06-12 16:35:56.148610,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 16:36:25.043190,0.008026272222222222,1.181788322
2020-06-12 16:36:25.043190,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:37:21.662445,0.015727570833333333,0.0
2020-06-12 16:37:21.662445,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 16:37:50.112879,0.007902898333333333,0.7539365010000001
2020-06-12 16:37:50.112879,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:38:47.471101,0.015932839444444447,0.0
2020-06-12 16:38:47.471101,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 16:39:15.901215,0.007897253888888891,0.9580948418000004
2020-06-12 16:39:15.901215,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 16:39:44.559036,0.007960505833333334,0.7594322565000001
2020-06-12 16:39:44.559036,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:40:41.900172,0.015928093333333334,0.0
2020-06-12 16:40:41.900172,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 16:41:10.700051,0.007999966388888889,0.7631967934999999
2020-06-12 16:41:10.700051,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:41:38.873030,0.0078258275,0.0
2020-06-12 16:41:38.873030,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 16:42:06.897893,0.0077846841666666675,0.9444378831000004
2020-06-12 16:42:06.897893,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:43:04.460081,0.01598949666666667,0.0
2020-06-12 16:43:04.460081,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 16:43:33.402788,0.008039640833333334,0.9753692259
2020-06-12 16:43:33.402788,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:46:25.868646,0.04790718277777778,0.0
2020-06-12 16:46:25.868646,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 16:47:23.550046,0.016022611111111112,1.94386318
2020-06-12 16:47:23.550046,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 16:47:52.259419,0.007974825833333334,1.3809208413000005
2020-06-12 16:47:52.259419,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 16:48:21.052410,0.007998053055555556,0.9703237967000002
2020-06-12 16:48:21.052410,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:49:18.788327,0.016037754722222217,0.0
2020-06-12 16:49:18.788327,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 16:49:47.195766,0.007890955277777778,0.9573306943000002
2020-06-12 16:49:47.195766,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 16:50:15.812358,0.007949053333333334,1.1704186128000005
2020-06-12 16:50:15.812358,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 16:50:44.622590,0.008002842222222223,0.7634711480000002
2020-06-12 16:50:44.622590,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 16:51:13.408458,0.007996074444444445,1.3846002508000002
2020-06-12 16:51:13.408458,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:52:39.808396,0.023999982777777783,0.0
2020-06-12 16:52:39.808396,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 16:53:08.610600,0.008000612222222224,1.3853860124000004
2020-06-12 16:53:08.610600,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:53:37.406604,0.007998890000000002,0.0
2020-06-12 16:53:37.406604,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 16:54:06.205679,0.007999743055555557,0.9705288275
2020-06-12 16:54:06.205679,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 16:54:35.038023,0.008008984444444445,1.3868357463999998
2020-06-12 16:54:35.038023,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:55:36.539780,0.017083821388888892,0.0
2020-06-12 16:55:36.539780,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 16:56:05.345918,0.008001705,1.3855752378
2020-06-12 16:56:05.345918,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:57:03.069377,0.016034294166666668,0.0
2020-06-12 16:57:03.069377,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 16:57:31.739387,0.007963891666666667,1.1726034090000002
2020-06-12 16:57:31.739387,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:58:29.353640,0.016003959166666668,0.0
2020-06-12 16:58:29.353640,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 16:58:58.134516,0.007994687777777778,0.7626932140000001
2020-06-12 16:58:58.134516,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 16:59:55.732819,0.015999528611111112,0.0
2020-06-12 16:59:55.732819,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 17:00:24.534497,0.008000466111111111,0.763244467
2020-06-12 17:00:24.534497,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:00:53.357076,0.008006271944444445,0.0
2020-06-12 17:00:53.357076,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 17:01:22.145710,0.007996842777777778,0.7628988010000001
2020-06-12 17:01:22.145710,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:01:51.066120,0.008033447222222222,0.0
2020-06-12 17:01:51.066120,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 17:02:19.835063,0.007991373055555556,0.7623769895
2020-06-12 17:02:19.835063,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:03:46.135456,0.02397233138888889,0.0
2020-06-12 17:03:46.135456,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 17:04:14.940523,0.0080014075,1.3855237227
2020-06-12 17:04:14.940523,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 17:04:43.720178,0.007994348611111111,0.9698743734999999
2020-06-12 17:04:43.720178,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:05:41.316440,0.01599896166666667,0.0
2020-06-12 17:05:41.316440,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 17:06:10.134115,0.008004909722222222,0.7636683875000001
2020-06-12 17:06:10.134115,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 17:06:39.012890,0.008021881944444444,1.1811418975
2020-06-12 17:06:39.012890,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:07:07.724678,0.007975496666666667,0.0
2020-06-12 17:07:07.724678,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 17:08:05.496642,0.016047767777777774,1.530957046
2020-06-12 17:08:05.496642,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:09:03.012533,0.015976636388888892,0.0
2020-06-12 17:09:03.012533,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 17:09:31.680781,0.007963402222222223,0.9661199576000002
2020-06-12 17:09:31.680781,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:11:26.688294,0.03194653138888889,0.0
2020-06-12 17:11:26.688294,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 17:11:55.483539,0.007998679166666666,0.9703997565000001
2020-06-12 17:11:55.483539,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:12:24.282635,0.007999748888888889,0.0
2020-06-12 17:12:24.282635,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 17:12:53.193719,0.008030856666666667,1.3906231404000002
2020-06-12 17:12:53.193719,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:14:19.525095,0.02398093777777778,0.0
2020-06-12 17:14:19.525095,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 17:14:48.293221,0.007991146111111111,0.7623553390000001
2020-06-12 17:14:48.293221,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 17:15:17.332229,0.008066391111111113,1.3967762848000005
2020-06-12 17:15:17.332229,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 17:15:45.877222,0.007929164722222222,0.9619662641000002
2020-06-12 17:15:45.877222,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:17:41.151266,0.03202056777777778,0.0
2020-06-12 17:17:41.151266,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 17:18:09.881049,0.007980495277777779,0.9681936871000002
2020-06-12 17:18:09.881049,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:19:07.489918,0.016002463611111108,0.0
2020-06-12 17:19:07.489918,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 17:20:05.141169,0.01601423638888889,2.3579361659000004
2020-06-12 17:20:05.141169,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:22:29.148297,0.040001980000000006,0.0
2020-06-12 17:22:29.148297,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 17:22:57.879489,0.007980886666666666,1.3819703352000001
2020-06-12 17:22:57.879489,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:23:55.696594,0.016060306944444446,0.0
2020-06-12 17:23:55.696594,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 17:24:24.278064,0.007939297222222223,0.9631955390000002
2020-06-12 17:24:24.278064,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:24:53.119281,0.008011449166666667,0.0
2020-06-12 17:24:53.119281,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 17:25:21.882551,0.007989797222222223,0.7622266550000002
2020-06-12 17:25:21.882551,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:27:16.099961,0.031727058333333336,0.0
2020-06-12 17:27:16.099961,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 17:27:44.887038,0.007996410277777777,0.7628575405
2020-06-12 17:27:44.887038,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 17:28:13.899838,0.008059111111111112,1.1866235200000002
2020-06-12 17:28:13.899838,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:30:08.884287,0.03194012472222224,0.0
2020-06-12 17:30:08.884287,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 17:31:06.520072,0.01600994027777778,2.3573036065000004
2020-06-12 17:31:06.520072,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:31:35.393645,0.008020436944444445,0.0
2020-06-12 17:31:35.393645,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 17:32:04.268168,0.008020700833333335,0.7651748595000002
2020-06-12 17:32:04.268168,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 17:32:32.879163,0.007947498611111112,1.1701896955000002
2020-06-12 17:32:32.879163,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:33:01.862808,0.008051012500000001,0.0
2020-06-12 17:33:01.862808,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 17:33:30.488630,0.007951617222222223,0.7585842829999999
2020-06-12 17:33:30.488630,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:33:59.274630,0.007996111111111112,0.0
2020-06-12 17:33:59.274630,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 17:34:28.155529,0.008022471944444446,0.7653438235000002
2020-06-12 17:34:28.155529,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 17:34:56.917189,0.007989350000000001,0.9692679420000002
2020-06-12 17:34:56.917189,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:36:23.276785,0.02398877666666667,0.0
2020-06-12 17:36:23.276785,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 17:36:52.079072,0.008000635277777779,0.9706370719000004
2020-06-12 17:36:52.079072,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:37:20.888672,0.008002666666666668,0.0
2020-06-12 17:37:20.888672,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 17:37:49.842316,0.008042678888888889,0.9757378028
2020-06-12 17:37:49.842316,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:38:18.489622,0.007957585,0.0
2020-06-12 17:38:18.489622,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 17:38:47.287615,0.0079994425,0.9704923641000002
2020-06-12 17:38:47.287615,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 17:39:16.083135,0.007998755555555556,0.7630812800000001
2020-06-12 17:39:16.083135,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 17:40:42.578676,0.024026539166666663,0.0
2020-06-12 17:40:42.578676,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 17:41:11.279436,0.007972433333333334,0.76057014
